"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude","location","language","profileImageURL"
"76","#RFS advocates concerned about #Trump's appointment of Rick Perry, other fossil-fuel supporters to key posts https://t.co/Not4obg7Ag",FALSE,0,NA,2016-12-16 00:00:31,FALSE,NA,"809548724208812032",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","presscitizen",0,FALSE,FALSE,NA,NA,"Iowa City, Iowa","en","http://pbs.twimg.com/profile_images/181226440/PClogoForFacebook_normal.jpg"
"77","#Trump supporters can't read scientific data! @realDonaldTrump friend # George Bush Okd to be a uneducated redneck! https://t.co/7znYOI3j6b",FALSE,0,NA,2016-12-15 22:41:48,FALSE,NA,"809528916369178624",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TeresaMeyer2016",0,FALSE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/698634415543492609/IMdE3j4l_normal.jpg"
"78","#world Dems scramble to prevent their own from defecting to #Trump https://t.co/tmwd14TCPq",FALSE,0,NA,2016-12-15 22:05:37,FALSE,NA,"809519808849002496",NA,"<a href=""http://linkis.com"" rel=""nofollow"">Put your button on any page! </a>","historyscoper",0,FALSE,FALSE,NA,NA,"Colo. USA","en","http://pbs.twimg.com/profile_images/1083007801/god_angry_normal.jpg"
"79","#world Trumps Cabinet, I would like to introduce you to them! https://t.co/QCmOA1vGw6 #trump",FALSE,0,NA,2016-12-15 21:35:15,FALSE,NA,"809512169859665920",NA,"<a href=""http://linkis.com"" rel=""nofollow"">Put your button on any page! </a>","historyscoper",0,FALSE,FALSE,NA,NA,"Colo. USA","en","http://pbs.twimg.com/profile_images/1083007801/god_angry_normal.jpg"
"80","#world Tillerson Will Convince the World of #Trump’s Smarts, Gingrich Says https://t.co/2cfanZq4Kf",FALSE,0,NA,2016-12-15 21:19:49,FALSE,NA,"809508282318680064",NA,"<a href=""http://linkis.com"" rel=""nofollow"">Put your button on any page! </a>","historyscoper",0,FALSE,FALSE,NA,NA,"Colo. USA","en","http://pbs.twimg.com/profile_images/1083007801/god_angry_normal.jpg"
"81","The latest The Iowan Politics Daily! https://t.co/UXLvrSgZDd Thanks to @WhitneyNeal @warroomalerts @CEssig #trump #aleppo",FALSE,0,NA,2016-12-15 21:12:18,FALSE,NA,"809506391257923584",NA,"<a href=""http://paper.li"" rel=""nofollow"">Paper.li</a>","iowanpolitics",0,FALSE,FALSE,NA,NA,"Des Moines, Iowa","en","http://pbs.twimg.com/profile_images/529109550666743809/AKVfJe5f_normal.jpeg"
"82","@realDonaldTrump If @VanityFair is too complicated,I hear @Highlights may be more your style. #childish #immature #trump #presidentialissues",FALSE,0,"realDonaldTrump",2016-12-15 21:08:55,FALSE,"809383989018497024","809505541139693569","25073877","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KeaseyCory",0,FALSE,FALSE,NA,NA,"Des Moines, IA","en","http://pbs.twimg.com/profile_images/780614566246019072/lOgf5yuo_normal.jpg"
"83","According to @9to5mac, Twitter was left out of #Trump's tech summit bc they didn't create a ""crooked Hillary"" emoji. #NotTheOnion #ForReal",FALSE,0,NA,2016-12-15 17:55:52,FALSE,NA,"809456958763696128",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DudeBroNoWay",0,FALSE,FALSE,NA,NA,"Iowa City, IA","en","http://pbs.twimg.com/profile_images/753993377037754368/hMq6XvNI_normal.jpg"
"84","They are actors who want jobs paid by liberal Hollywood. They are not free thinkers &amp; don't care what we deplorable… https://t.co/uD1nr94Hio",FALSE,0,NA,2016-12-15 17:41:33,TRUE,NA,"809453355491885056",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","msgtretusaf",0,FALSE,FALSE,NA,NA,"Overland Park, KS ","en","http://pbs.twimg.com/profile_images/777219976667078656/GuAvOYUI_normal.jpg"
"85","#world #Trump, Tillerson, and Putin’s Russia https://t.co/CPO5hlo4tN",FALSE,0,NA,2016-12-15 17:32:25,FALSE,NA,"809451057319444480",NA,"<a href=""http://linkis.com"" rel=""nofollow"">Put your button on any page! </a>","historyscoper",0,FALSE,FALSE,NA,NA,"Colo. USA","en","http://pbs.twimg.com/profile_images/1083007801/god_angry_normal.jpg"
"86","#world Elon Musk on #Trump advisory board and other Spacex news https://t.co/OTakrSfo9G",FALSE,0,NA,2016-12-15 17:16:37,FALSE,NA,"809447081274384384",NA,"<a href=""http://linkis.com"" rel=""nofollow"">Put your button on any page! </a>","historyscoper",0,FALSE,FALSE,NA,NA,"Colo. USA","en","http://pbs.twimg.com/profile_images/1083007801/god_angry_normal.jpg"
"87","#world #Trump team now says request for Energy Dept. staffers’ names “not authorized” https://t.co/nWZhnK8Obz",FALSE,0,NA,2016-12-15 17:04:11,FALSE,NA,"809443950213873665",NA,"<a href=""http://linkis.com"" rel=""nofollow"">Put your button on any page! </a>","historyscoper",0,FALSE,FALSE,NA,NA,"Colo. USA","en","http://pbs.twimg.com/profile_images/1083007801/god_angry_normal.jpg"
"88","#world How #Trump’s Education Nominee Bent Detroit to Her Will on Charter Schools https://t.co/mHalqS0UZn",FALSE,0,NA,2016-12-15 16:58:59,FALSE,NA,"809442641859514369",NA,"<a href=""http://linkis.com"" rel=""nofollow"">Put your button on any page! </a>","historyscoper",0,FALSE,FALSE,NA,NA,"Colo. USA","en","http://pbs.twimg.com/profile_images/1083007801/god_angry_normal.jpg"
"89","#world #Trump’s Pick For DHS Pledges To Crush Political Correctness https://t.co/U9ntC3w8WX",FALSE,0,NA,2016-12-15 16:58:57,FALSE,NA,"809442634435534848",NA,"<a href=""http://linkis.com"" rel=""nofollow"">Put your button on any page! </a>","historyscoper",0,FALSE,FALSE,NA,NA,"Colo. USA","en","http://pbs.twimg.com/profile_images/1083007801/god_angry_normal.jpg"
"90","#world #Trump names Zinke his interior secretary nominee https://t.co/UnthXzJKcq",FALSE,0,NA,2016-12-15 16:44:50,FALSE,NA,"809439082271166464",NA,"<a href=""http://linkis.com"" rel=""nofollow"">Put your button on any page! </a>","historyscoper",0,FALSE,FALSE,NA,NA,"Colo. USA","en","http://pbs.twimg.com/profile_images/1083007801/god_angry_normal.jpg"
"91","#world #Trump defends business, slams media and White House in series of tweets https://t.co/XBTB6QU6yj",FALSE,0,NA,2016-12-15 16:41:52,FALSE,NA,"809438335764754433",NA,"<a href=""http://linkis.com"" rel=""nofollow"">Put your button on any page! </a>","historyscoper",0,FALSE,FALSE,NA,NA,"Colo. USA","en","http://pbs.twimg.com/profile_images/1083007801/god_angry_normal.jpg"
"92","#world Bits: #Trump’s Meeting With Tech Leaders Turns Into a Charmfest https://t.co/jAaINVDtA0",FALSE,0,NA,2016-12-15 16:38:19,FALSE,NA,"809437442562543616",NA,"<a href=""http://linkis.com"" rel=""nofollow"">Put your button on any page! </a>","historyscoper",0,FALSE,FALSE,NA,NA,"Colo. USA","en","http://pbs.twimg.com/profile_images/1083007801/god_angry_normal.jpg"
"93","#world This Man Has a Trillion Dollar Budget – But What Will It Be Under #Trump? https://t.co/uesjF2RV7c",FALSE,0,NA,2016-12-15 16:38:17,FALSE,NA,"809437433993580545",NA,"<a href=""http://linkis.com"" rel=""nofollow"">Put your button on any page! </a>","historyscoper",0,FALSE,FALSE,NA,NA,"Colo. USA","en","http://pbs.twimg.com/profile_images/1083007801/god_angry_normal.jpg"
"94","RT @NotMine_WTF: #EsteemedElectors #trump's cabinet choices so far prove he's attempting to destroy all gov't agencies that don't support h…",FALSE,0,NA,2016-12-15 16:16:34,FALSE,NA,"809431970698657792",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","opiantieri",1,TRUE,FALSE,NA,NA,"Manhattan, NY","en","http://pbs.twimg.com/profile_images/2457560159/anthony_normal.jpg"
"95","RT @NotMine_WTF: #EsteemedElectors #trump #trumpsociopath Sociopath: superficial charm; grandiose; manipulative; conning; pathological lyin…",FALSE,0,NA,2016-12-15 16:16:30,FALSE,NA,"809431951576854530",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","opiantieri",1,TRUE,FALSE,NA,NA,"Manhattan, NY","en","http://pbs.twimg.com/profile_images/2457560159/anthony_normal.jpg"
"96","RT @NotMine_WTF: #EsteemedElectors #trump #trumpsociopath ...shallow emotions; Incapacity for love; verbal outbursts; irresponsibility; unr…",FALSE,0,NA,2016-12-15 16:16:25,FALSE,NA,"809431932182339585",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","opiantieri",1,TRUE,FALSE,NA,NA,"Manhattan, NY","en","http://pbs.twimg.com/profile_images/2457560159/anthony_normal.jpg"
"97","RT @NotMine_WTF: #EsteemedElectors #trump #trumpsociopath...Promiscuity &amp; rape; Changes their image as needed to avoid prosecution; hanges…",FALSE,0,NA,2016-12-15 16:16:19,FALSE,NA,"809431904860721152",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","opiantieri",1,TRUE,FALSE,NA,NA,"Manhattan, NY","en","http://pbs.twimg.com/profile_images/2457560159/anthony_normal.jpg"
