"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude","location","language","profileImageURL"
"311","#Trump will name @GovGaryJohnson to manage  #aleppo crisis. Ì†ΩÌπÑ https://t.co/sUxe7S80c7",FALSE,0,NA,2016-12-17 19:23:24,FALSE,NA,"810203763285913600",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MarchMan1967",0,FALSE,FALSE,NA,NA,"Miami, FL","en","http://pbs.twimg.com/profile_images/806831803302637568/pz5kedIp_normal.jpg"
"312","This scathing review of #Trump Grill provides a much-needed laugh at this time of crisis: https://t.co/GmEGXGVsEa",FALSE,1,NA,2016-12-17 19:19:57,FALSE,NA,"810202895614349312",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","PurpleCarib",0,FALSE,FALSE,NA,NA,"Fort Myers, FL","en","http://pbs.twimg.com/profile_images/787032148586946560/2i0r8qo__normal.jpg"
"313","@BreitbartNews less than 2 month president elect #Trump is responsible for decades long #Allepo Violence?",FALSE,0,"BreitbartNews",2016-12-17 19:15:07,FALSE,"810191577649991681","810201677462728708","457984599","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sgt88m",0,FALSE,FALSE,NA,NA,"West Palm Beach, FL","en","http://pbs.twimg.com/profile_images/509410989213622272/1cnOfR4W_normal.jpeg"
"314","RT @comcast66: #Trump
Please retweet this. https://t.co/83eZfjIzZ0",FALSE,0,NA,2016-12-17 19:07:56,FALSE,NA,"810199869612814336",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RedSabb93se",3,TRUE,FALSE,NA,NA,"Key Biscayne, FL","en","http://pbs.twimg.com/profile_images/503563241880961024/Vg0g9TOV_normal.jpeg"
"315","3Ô∏è‚É£4Ô∏è‚É£Days Ì†ºÌæÜÌ†ºÌæÜÌ†ΩÌ±çÌ†ºÌ∑∫Ì†ºÌ∑∏Ì†ºÌ∑∫Ì†ºÌ∑∏Ì†ºÌ∑∫Ì†ºÌ∑∏Ì†ºÌ∑∫Ì†ºÌ∑∏Ì†ºÌ∑∫Ì†ºÌ∑∏Ì†ΩÌ±çÌ†ºÌæÜÌ†ºÌæÜ to #MakeAmericaGreatAgain #TrumpPresident #TrumpTrain #MAGA #VPEOTUS #PEOTUS‚Ä¶ https://t.co/FGsjEhv2xq",FALSE,1,NA,2016-12-17 18:34:55,TRUE,NA,"810191562655330304",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BelkysSpainUSA",0,FALSE,FALSE,NA,NA,"Miami, FL","es","http://pbs.twimg.com/profile_images/801241040984358912/AEwFthmn_normal.jpg"
"316","RT @Deplorable_cars: ‚ÄòWE MUST FIGHT ISLAM LIKE WE FOUGHT THE NAZIS‚Äô SAYS #TRUMP ADVISOR #o4a #news https://t.co/DbWPXl0KdU https://t.co/YbO‚Ä¶",FALSE,0,NA,2016-12-17 18:24:39,FALSE,NA,"810188977546362882",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","oldtiman66",1,TRUE,FALSE,NA,NA,"Lebanon,PA","en","http://pbs.twimg.com/profile_images/809429185315897344/A1ycSSsd_normal.jpg"
"317","‚ÄòWE MUST FIGHT ISLAM LIKE WE FOUGHT THE NAZIS‚Äô SAYS #TRUMP ADVISOR #o4a #news https://t.co/8L51Q9VwJI https://t.co/V7CapQ3SXN",FALSE,0,NA,2016-12-17 18:23:12,FALSE,NA,"810188611630940161",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","work_trump",0,FALSE,FALSE,NA,NA,"Doral, FL","es","http://pbs.twimg.com/profile_images/797989427935068160/Gqh487er_normal.jpg"
"318","‚ÄòWE MUST FIGHT ISLAM LIKE WE FOUGHT THE NAZIS‚Äô SAYS #TRUMP ADVISOR #o4a #news https://t.co/DbWPXl0KdU https://t.co/YbOQjHRIj6",FALSE,1,NA,2016-12-17 18:23:10,FALSE,NA,"810188604760670208",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","Deplorable_cars",1,FALSE,FALSE,NA,NA,"Doral, FL","es","http://pbs.twimg.com/profile_images/797261980910362624/a5_A_buV_normal.jpg"
"319","‚ÄòWE MUST FIGHT ISLAM LIKE WE FOUGHT THE NAZIS‚Äô SAYS #TRUMP ADVISOR #o4a #news https://t.co/9KvWSHr4tW https://t.co/xL9A4yUbco",FALSE,1,NA,2016-12-17 18:23:10,FALSE,NA,"810188602529353728",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","LoveStephanysco",0,FALSE,FALSE,NA,NA,"Miami, FL","es","http://pbs.twimg.com/profile_images/776200341616459776/y2ZMXFIr_normal.jpg"
"320","Dump #Trump? Won't happen when #Florida electors vote @realdonaldTrump #ElectoralCollege https://t.co/shNbeRhxxv",FALSE,2,NA,2016-12-17 17:54:24,FALSE,NA,"810181364230352896",NA,"<a href=""http://www.socialnewsdesk.com"" rel=""nofollow"">SocialNewsDesk</a>","CBSMiami",0,FALSE,FALSE,NA,NA,"Miami","en","http://pbs.twimg.com/profile_images/700409121779118082/UgxNjfx4_normal.jpg"
"321","I just beat #Trump in @Dice_World! You can too! Join the fun!. https://t.co/YM85zvCa94 https://t.co/YrJXbtSeHb",FALSE,0,NA,2016-12-17 17:32:39,FALSE,NA,"810175889833132032",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","QueenPurple23",0,FALSE,FALSE,NA,NA,"Miami FL","en","http://pbs.twimg.com/profile_images/796831542458851329/ySF-nHm3_normal.jpg"
"322","California Gets Ready To Defy #Trump's Washington :...https://t.co/tudejLmJPU",FALSE,0,NA,2016-12-17 17:22:01,FALSE,NA,"810173215821676544",NA,"<a href=""http://twitraf.ven.bz"" rel=""nofollow"">VenezuelaFlash</a>","UsaFlash",0,FALSE,FALSE,NA,NA,"Miami - USA","es","http://pbs.twimg.com/profile_images/1236900470/UsaFlash_normal.gif"
"323","#Trump slams China's seizure of US drone in tweet :...https://t.co/xPwAKOirk6",FALSE,0,NA,2016-12-17 17:14:06,FALSE,NA,"810171225091739648",NA,"<a href=""http://twitraf.ven.bz"" rel=""nofollow"">VenezuelaFlash</a>","UsaFlash",0,FALSE,FALSE,NA,NA,"Miami - USA","es","http://pbs.twimg.com/profile_images/1236900470/UsaFlash_normal.gif"
"324","#Trump names Rep. Mick Mulvaney, a fiscal hawk, to head budget ... :...https://t.co/JdUj1FDz9k",FALSE,0,NA,2016-12-17 17:06:06,FALSE,NA,"810169210219413504",NA,"<a href=""http://twitraf.ven.bz"" rel=""nofollow"">VenezuelaFlash</a>","UsaFlash",0,FALSE,FALSE,NA,NA,"Miami - USA","es","http://pbs.twimg.com/profile_images/1236900470/UsaFlash_normal.gif"
"325","Michael Moore says we have two days to stop #Trump. This is how https://t.co/MzbyTSsIPv  https://t.co/rJSTnMrIUc @MMFlint @KeithOlbermann",FALSE,20,NA,2016-12-17 16:55:53,FALSE,NA,"810166639006101504",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NancyWonderful",29,FALSE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/200562810/tibet_2_026_normal.jpg"
"326","These Republicans will 'justify' anything ,even #Putin in the #WH having lunch with his good friend  #Trump‚Ä¶ https://t.co/eJLxWROe9R",FALSE,0,NA,2016-12-17 16:51:05,TRUE,NA,"810165430132363268",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Msmanchester1",0,FALSE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/746946808220262401/3yzOVEnm_normal.jpg"
"327","How do u like those RISING GAS PRICES #Trump voters? Arrogance of Big Oil overcharging U S voters https://t.co/KrZwSqAM46 #TrumpTransition",FALSE,1,NA,2016-12-17 16:47:49,FALSE,NA,"810164608422047744",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NancyWonderful",2,FALSE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/200562810/tibet_2_026_normal.jpg"
